Actual OSNIR (dB),Predicted OSNIR (dB),Difference (dB)
28.3412982,[28.322145462036133],0.019153594970703125
12.23808155,[12.754276275634766],0.5161943435668945
23.86130456,[23.24717140197754],0.6141338348388672
9.848775824,[9.890615463256836],0.041839599609375
9.79984022,[10.20374584197998],0.40390586853027344
20.36033983,[20.37757682800293],0.017236709594726562
23.95864029,[23.592607498168945],0.36603355407714844
19.84086826,[19.87513542175293],0.034267425537109375
18.01039337,[17.906097412109375],0.10429573059082031
23.02242697,[23.4698543548584],0.44742774963378906
3.069817498,[3.8766977787017822],0.8068802356719971
7.985963087,[8.132912635803223],0.14694976806640625
28.51877129,[29.032024383544922],0.5132522583007812
7.352918096,[7.535754680633545],0.18283653259277344
11.96436531,[12.183173179626465],0.21880817413330078
17.71641488,[18.640283584594727],0.9238681793212891
30.13257237,[30.07208824157715],0.06048393249511719
7.633839688,[7.9465861320495605],0.312746524810791
18.49912025,[18.57012176513672],0.07100105285644531
15.0616815,[15.383953094482422],0.32227134704589844
3.879703166,[4.290984630584717],0.4112813472747803
14.10959909,[14.513020515441895],0.40342140197753906
6.269005203,[7.338297367095947],1.0692920684814453
9.827924451,[9.805582046508789],0.022342681884765625
14.28151317,[14.63819694519043],0.35668373107910156
30.44189862,[30.711034774780273],0.2691364288330078
8.453178069,[8.59342098236084],0.1402425765991211
18.06300879,[18.686193466186523],0.6231842041015625
15.09313452,[15.308125495910645],0.21499061584472656
16.84442929,[17.600732803344727],0.7563037872314453
8.408838379,[8.482577323913574],0.07373905181884766
16.44767867,[16.582305908203125],0.1346263885498047
29.60502803,[30.513078689575195],0.908050537109375
15.6236607,[16.085052490234375],0.4613914489746094
13.30601758,[13.368642807006836],0.06262493133544922
14.80022094,[15.19350814819336],0.39328765869140625
9.562171822,[9.762290954589844],0.2001190185546875
26.36267998,[25.9648494720459],0.3978309631347656
13.82220062,[14.420576095581055],0.5983753204345703
18.4551813,[18.160432815551758],0.29474830627441406
10.18164807,[10.103565216064453],0.07808303833007812
11.9028324,[12.03127670288086],0.12844467163085938
13.63984493,[13.67550277709961],0.03565788269042969
14.86371004,[15.34482479095459],0.48111438751220703
12.48312726,[12.946484565734863],0.46335697174072266
24.87116456,[25.046491622924805],0.17532730102539062
26.49800022,[26.653417587280273],0.15541648864746094
12.45002558,[12.768167495727539],0.3181419372558594
24.69096366,[24.998519897460938],0.30755615234375
13.8792117,[14.340475082397461],0.46126365661621094
11.02061312,[11.434215545654297],0.4136028289794922
14.52838342,[15.076544761657715],0.548161506652832
18.3968295,[18.672353744506836],0.2755241394042969
19.24267998,[19.29246711730957],0.04978752136230469
30.09877358,[30.464773178100586],0.3659992218017578
9.935377771,[10.120331764221191],0.1849536895751953
28.63868417,[28.315811157226562],0.3228721618652344
8.080797717,[8.452951431274414],0.37215328216552734
10.59024059,[11.032238960266113],0.4419984817504883
17.25318326,[17.849140167236328],0.5959568023681641
18.39791786,[18.482973098754883],0.08505439758300781
14.60054715,[15.190101623535156],0.5895547866821289
12.46885835,[12.705623626708984],0.23676490783691406
17.02021198,[17.663299560546875],0.6430873870849609
23.45109358,[23.608320236206055],0.1572265625
15.31569816,[15.191189765930176],0.12450885772705078
18.60947579,[18.36623764038086],0.2432384490966797
19.92653533,[20.075483322143555],0.14894866943359375
11.75443218,[12.013601303100586],0.2591695785522461
21.10049676,[21.0155029296875],0.08499336242675781
20.62862938,[20.71954345703125],0.09091377258300781
16.58290572,[17.193252563476562],0.6103477478027344
19.99958886,[20.127544403076172],0.12795639038085938
22.33763965,[22.725269317626953],0.3876304626464844
18.39335924,[18.491077423095703],0.09771728515625
15.68632398,[16.010412216186523],0.32408809661865234
20.45778954,[20.303264617919922],0.1545257568359375
11.16566114,[11.672778129577637],0.5071172714233398
8.428645103,[8.482561111450195],0.053915977478027344
16.85792871,[17.12887954711914],0.2709503173828125
12.87958886,[13.373542785644531],0.4939537048339844
9.076643239,[8.856950759887695],0.21969223022460938
9.590971072,[9.869925498962402],0.27895450592041016
10.21138515,[10.429821968078613],0.21843719482421875
8.884371644,[8.777332305908203],0.1070394515991211
14.05833551,[14.444704055786133],0.3863687515258789
24.72775053,[24.465322494506836],0.26242828369140625
16.71744463,[17.018413543701172],0.3009681701660156
11.39288176,[11.864744186401367],0.47186279296875
9.594747455,[9.678293228149414],0.08354568481445312
18.55026495,[18.729089736938477],0.17882537841796875
20.6128056,[20.397220611572266],0.21558570861816406
14.51519431,[14.90750503540039],0.39231109619140625
11.97161142,[12.107837677001953],0.13622665405273438
26.14977777,[26.554006576538086],0.40422821044921875
26.43591862,[26.4808292388916],0.044910430908203125
29.22168623,[29.620304107666016],0.3986186981201172
21.40851169,[21.4655704498291],0.05705833435058594
11.44553356,[11.816869735717773],0.3713359832763672
26.97957136,[26.90083885192871],0.07873344421386719
7.853909208,[7.990721702575684],0.13681268692016602
26.97077183,[27.169931411743164],0.1991596221923828
11.27855565,[11.945537567138672],0.6669816970825195
21.93428968,[21.72249984741211],0.2117900848388672
16.47522371,[16.727115631103516],0.25189208984375
12.74724949,[13.26546859741211],0.518218994140625
22.56867271,[24.20749855041504],1.6388263702392578
7.976312319,[7.97349214553833],0.0028200149536132812
9.866344612,[10.212262153625488],0.3459177017211914
11.67691788,[11.978914260864258],0.30199623107910156
24.83083517,[25.628297805786133],0.7974624633789062
13.93822186,[14.264591217041016],0.3263692855834961
15.06270666,[15.375053405761719],0.3123464584350586
23.46649055,[23.559144973754883],0.09265518188476562
9.869019423,[10.375123977661133],0.5061044692993164
3.754022191,[4.156343460083008],0.40232133865356445
15.66271224,[15.96049690246582],0.29778480529785156
22.13968453,[22.611387252807617],0.47170257568359375
28.91634616,[29.40833854675293],0.4919929504394531
9.297153215,[9.744821548461914],0.44766807556152344
10.19743548,[10.618916511535645],0.4214811325073242
14.93814086,[14.966970443725586],0.028829574584960938
11.25961905,[11.352045059204102],0.09242630004882812
13.92427853,[14.457107543945312],0.5328292846679688
15.55534751,[15.892004013061523],0.3366565704345703
19.55783057,[19.29246711730957],0.2653636932373047
24.58535758,[24.666624069213867],0.08126640319824219
8.979526396,[8.814884185791016],0.164642333984375
26.17570523,[25.992544174194336],0.18316078186035156
29.31141384,[30.082250595092773],0.7708358764648438
24.43586858,[24.549793243408203],0.11392402648925781
9.361385147,[9.512101173400879],0.15071582794189453
30.37357882,[30.23331642150879],0.14026260375976562
20.57154248,[20.793241500854492],0.22169876098632812
12.44396533,[13.170754432678223],0.7267894744873047
5.098573997,[5.393661975860596],0.2950878143310547
9.087718359,[9.26064682006836],0.1729288101196289
16.17160353,[16.365137100219727],0.19353294372558594
6.991040249,[7.570549964904785],0.5795097351074219
18.51115647,[18.56047248840332],0.04931640625
26.80260256,[27.14824676513672],0.3456439971923828
7.132138129,[7.195854663848877],0.06371641159057617
16.28909632,[16.285112380981445],0.0039844512939453125
26.1585622,[26.44170570373535],0.2831439971923828
11.2190052,[11.953641891479492],0.7346363067626953
15.53580701,[16.05145263671875],0.5156459808349609
7.302330921,[7.492853164672852],0.1905221939086914
24.87726652,[25.34351921081543],0.46625328063964844
15.23214479,[15.586198806762695],0.35405445098876953
9.726632745,[10.029699325561523],0.3030662536621094
17.39455435,[17.728342056274414],0.3337879180908203
10.35197984,[10.516034126281738],0.16405391693115234
16.21815079,[16.210304260253906],0.007846832275390625
15.32474995,[15.561714172363281],0.23696422576904297
15.00543654,[15.539114952087402],0.5336780548095703
16.03926648,[16.25655174255371],0.21728515625
19.40152151,[20.065690994262695],0.6641693115234375
19.40671997,[19.170610427856445],0.23610877990722656
17.56400519,[17.9560604095459],0.3920555114746094
22.77610887,[22.662372589111328],0.11373710632324219
12.73914261,[13.160269737243652],0.4211273193359375
23.61596206,[25.450132369995117],1.8341693878173828
4.239386406,[4.481146812438965],0.24176025390625
23.56362902,[23.83213996887207],0.2685108184814453
13.96073415,[14.333090782165527],0.3723564147949219
13.53224605,[13.578261375427246],0.04601573944091797
9.038110614,[9.170730590820312],0.13261985778808594
9.936833554,[10.455636978149414],0.518803596496582
10.06650021,[10.44339370727539],0.3768930435180664
13.19982151,[13.474569320678711],0.2747478485107422
18.49657266,[18.83148956298828],0.3349170684814453
18.95943649,[18.976842880249023],0.017406463623046875
27.27564016,[27.63959503173828],0.3639545440673828
20.65511981,[21.6934871673584],1.0383682250976562
27.67791208,[27.614334106445312],0.06357765197753906
30.23632469,[29.973894119262695],0.26243019104003906
15.22326108,[15.044589042663574],0.17867183685302734
20.27188274,[20.4606990814209],0.18881607055664062
16.98725678,[17.34527015686035],0.3580131530761719
11.29036033,[11.593792915344238],0.3034324645996094
17.87309162,[17.810293197631836],0.06279754638671875
15.09224374,[15.499876022338867],0.40763187408447266
6.685079432,[7.527830123901367],0.8427505493164062
8.110393374,[8.284226417541504],0.17383289337158203
16.52533924,[16.40894317626953],0.11639595031738281
15.8745657,[15.65677261352539],0.21779346466064453
10.9821082,[11.490215301513672],0.5081071853637695
29.40476864,[29.73130226135254],0.3265342712402344
14.10560127,[14.50688362121582],0.40128231048583984
27.92072899,[27.981576919555664],0.060848236083984375
13.30860729,[13.224946022033691],0.08366107940673828
7.599285797,[7.704923629760742],0.10563802719116211
16.41437897,[16.386547088623047],0.02783203125
20.62154365,[20.67644500732422],0.054901123046875
15.4731325,[15.307026863098145],0.1661052703857422
25.04235576,[25.258317947387695],0.21596145629882812
30.00526436,[30.78096580505371],0.7757015228271484
24.82580176,[24.751224517822266],0.07457733154296875
18.38159361,[18.20076560974121],0.18082809448242188
22.49344709,[22.738271713256836],0.2448253631591797
13.16371452,[13.13518238067627],0.028532028198242188
13.75909412,[13.911893844604492],0.1527996063232422
14.87298549,[15.507174491882324],0.6341886520385742
18.77450259,[18.8858699798584],0.11136817932128906
13.76797914,[13.931572914123535],0.16359424591064453
8.77443244,[8.949315071105957],0.1748828887939453
15.42705574,[15.657365798950195],0.23031044006347656
11.45003664,[11.74113655090332],0.29109954833984375
30.53522861,[30.680200576782227],0.1449718475341797
10.08910865,[10.359966278076172],0.2708578109741211
12.72151962,[12.6429443359375],0.07857513427734375
11.3422074,[11.717275619506836],0.37506866455078125
18.58932153,[18.596769332885742],0.0074481964111328125
17.95359887,[17.92140007019043],0.03219795227050781
12.35927234,[12.411351203918457],0.052079200744628906
8.698909575,[8.995959281921387],0.29704952239990234
15.28216846,[15.781121253967285],0.49895286560058594
25.39439476,[25.213693618774414],0.18070030212402344
20.75640247,[20.883710861206055],0.12730789184570312
14.96987232,[15.344402313232422],0.3745298385620117
27.45093717,[27.316831588745117],0.13410568237304688
29.49793485,[29.90730094909668],0.4093666076660156
15.54783304,[15.497090339660645],0.05074310302734375
18.13940959,[18.196508407592773],0.057098388671875
27.2630658,[27.33483123779297],0.07176589965820312
29.01415006,[29.49645233154297],0.4823017120361328
18.78448218,[18.78919219970703],0.0047092437744140625
18.97344474,[18.759571075439453],0.21387290954589844
21.05364326,[21.864076614379883],0.8104324340820312
18.76209671,[18.665380477905273],0.09671592712402344
21.79078665,[21.739530563354492],0.05125617980957031
12.7433531,[13.140810012817383],0.3974571228027344
26.59400673,[26.77585792541504],0.18185043334960938
27.02095471,[27.357629776000977],0.33667564392089844
15.27141972,[15.619894027709961],0.34847450256347656
21.81602448,[21.760175704956055],0.05584907531738281
12.42051835,[12.389372825622559],0.031145095825195312
26.17343434,[26.064353942871094],0.10908126831054688
22.44530037,[23.141965866088867],0.6966648101806641
15.22747079,[15.475411415100098],0.2479410171508789
28.25862938,[28.47834014892578],0.2197113037109375
15.70323975,[16.181743621826172],0.4785041809082031
20.39724458,[20.713895797729492],0.316650390625
27.53780063,[28.157255172729492],0.6194553375244141
25.69543556,[26.16933822631836],0.47390174865722656
25.60863498,[25.63437843322754],0.025743484497070312
23.25671144,[23.556982040405273],0.30027008056640625
12.99128058,[13.07010269165039],0.07882213592529297
25.94877436,[25.92855453491211],0.020219802856445312
18.09584631,[18.783662796020508],0.6878166198730469
21.30558168,[21.68183708190918],0.3762550354003906
21.0001717,[21.04599380493164],0.0458221435546875
16.13206244,[16.456432342529297],0.3243694305419922
16.45139293,[16.82219886779785],0.3708057403564453
20.81634552,[21.412782669067383],0.5964374542236328
12.35798983,[12.427392959594727],0.06940269470214844
14.54156167,[14.837370872497559],0.2958087921142578
11.80107306,[11.482312202453613],0.31876087188720703
12.8582405,[12.811247825622559],0.04699230194091797
29.56067335,[29.58848762512207],0.027814865112304688
17.08536332,[17.301740646362305],0.21637725830078125
8.987193808,[9.644394874572754],0.657200813293457
24.09867504,[24.49526596069336],0.3965911865234375
27.10224835,[26.773609161376953],0.3286399841308594
15.29202147,[15.707967758178711],0.41594600677490234
9.198303633,[9.954475402832031],0.7561721801757812
22.33119557,[24.119504928588867],1.788309097290039
22.49174124,[23.871030807495117],1.3792896270751953
22.67873718,[22.58563232421875],0.09310531616210938
13.96218962,[14.541407585144043],0.5792179107666016
14.54817533,[14.53767204284668],0.010502815246582031
25.19002066,[24.979768753051758],0.2102527618408203
22.48733304,[23.152048110961914],0.6647148132324219
8.192802813,[8.208012580871582],0.015210151672363281
15.7558616,[16.07505226135254],0.31919097900390625
20.81035016,[20.910198211669922],0.09984779357910156
22.21110966,[22.630104064941406],0.4189949035644531
22.10679776,[22.341325759887695],0.234527587890625
17.4196767,[17.175947189331055],0.2437286376953125
26.53153086,[26.888063430786133],0.3565330505371094
12.0890286,[12.137202262878418],0.04817390441894531
9.278645103,[9.38746452331543],0.10881900787353516
15.9937639,[16.2548828125],0.26111888885498047
27.67968992,[27.917573928833008],0.237884521484375
24.7749572,[25.126951217651367],0.3519935607910156
14.56290112,[14.991510391235352],0.42860889434814453
19.70981067,[20.19109535217285],0.48128509521484375
10.40771827,[10.781476974487305],0.37375831604003906
11.95478228,[12.640478134155273],0.6856956481933594
8.048813173,[8.760318756103516],0.7115058898925781
13.49022118,[13.992725372314453],0.5025043487548828
4.280959023,[4.713199138641357],0.43224000930786133
14.88461023,[15.201766014099121],0.3171558380126953
27.56099633,[27.540735244750977],0.020261764526367188
15.79381441,[15.959185600280762],0.16537094116210938
20.35891042,[20.21087074279785],0.1480388641357422
23.231518,[23.047330856323242],0.1841869354248047
26.37,[26.703289031982422],0.33328819274902344
